Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3
,
Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.20E-06
Filter Frequency,2.00E+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1.5
Label,
TIME,CH1
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,0.015
2.29E-02,0.015
2.29E-02,0.015
2.29E-02,0.015
2.29E-02,0.015
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,-0.045
2.29E-02,0.735
2.29E-02,1.695
2.29E-02,2.895
2.29E-02,3.855
2.30E-02,4.875
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,4.995
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.30E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,4.995
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.31E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.32E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.33E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,5.055
2.34E-02,4.035
2.34E-02,2.895
2.34E-02,1.935
2.34E-02,0.975
2.34E-02,-0.045
2.34E-02,-0.045
2.34E-02,0.015
2.34E-02,-0.045
2.34E-02,-0.045
2.34E-02,-0.045
2.34E-02,0.015
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,0.015
2.35E-02,-0.045
2.35E-02,0.015
2.36E-02,0.015
2.36E-02,0.015
2.36E-02,-0.045
2.36E-02,-0.045
2.36E-02,-0.045
2.36E-02,-0.045
2.36E-02,0.375
2.36E-02,1.515
2.36E-02,2.475
2.36E-02,3.495
2.36E-02,4.455
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.36E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,4.995
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,4.995
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,4.995
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.37E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,4.995
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.38E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,5.055
2.39E-02,4.875
2.39E-02,3.675
2.39E-02,2.655
2.39E-02,1.695
2.39E-02,0.735
2.39E-02,-0.045
2.39E-02,-0.045
2.39E-02,0.015
2.39E-02,-0.045
2.39E-02,-0.045
2.39E-02,0.015
2.39E-02,-0.045
2.39E-02,0.015
2.39E-02,-0.045
2.39E-02,0.015
2.39E-02,0.015
2.39E-02,0.015
2.39E-02,-0.045
2.39E-02,0.015
2.39E-02,0.015
2.40E-02,-0.045
2.40E-02,0.015
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,0.015
2.40E-02,0.015
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,0.015
2.40E-02,0.015
2.40E-02,0.015
2.40E-02,0.015
2.40E-02,0.015
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,0.015
2.40E-02,-0.045
2.40E-02,-0.045
2.40E-02,0.675
2.41E-02,1.755
2.41E-02,2.655
2.41E-02,3.675
2.41E-02,4.695
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.41E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,5.055
2.42E-02,3.855
2.42E-02,2.835
2.42E-02,1.935
2.42E-02,0.915
2.42E-02,0.015
2.42E-02,0.015
2.42E-02,0.015
2.42E-02,0.015
2.42E-02,0.015
2.42E-02,0.015
2.42E-02,-0.045
2.42E-02,-0.045
2.42E-02,0.015
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,0.015
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,0.015
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,0.015
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,0.015
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,0.015
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,-0.045
2.43E-02,0.015
2.43E-02,0.015
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,0.015
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.44E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,0.015
2.45E-02,-0.045
2.45E-02,0.015
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,0.015
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,-0.045
2.45E-02,0.015
2.45E-02,0.015
2.45E-02,0.015
2.45E-02,-0.045
2.45E-02,0.015
2.45E-02,0.975
2.45E-02,1.935
2.45E-02,2.895
2.45E-02,3.855
2.45E-02,5.055
2.45E-02,5.055
2.45E-02,5.055
2.45E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,4.995
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.46E-02,5.055
2.47E-02,4.995
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,5.055
2.47E-02,4.695
2.47E-02,3.675
2.47E-02,2.655
2.47E-02,1.695
2.47E-02,0.555
2.47E-02,-0.045
2.47E-02,0.015
2.47E-02,0.015
2.47E-02,0.015
2.47E-02,0.015
2.47E-02,-0.045
2.47E-02,-0.045
2.47E-02,-0.045
2.47E-02,0.015
2.47E-02,0.015
2.47E-02,-0.045
2.47E-02,-0.045
2.47E-02,0.015
2.47E-02,-0.045
2.47E-02,-0.045
2.47E-02,-0.045
2.47E-02,-0.045
2.48E-02,0.015
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,0.015
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,0.015
2.48E-02,-0.045
2.48E-02,0.015
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,0.015
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,0.015
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.48E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,0.015
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,0.015
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,0.015
2.49E-02,-0.045
2.49E-02,0.015
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,0.015
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,0.015
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.49E-02,-0.045
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,0.015
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,0.015
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,0.015
2.50E-02,-0.045
2.50E-02,-0.045
2.50E-02,0.195
2.50E-02,1.155
2.50E-02,2.115
2.50E-02,3.075
2.50E-02,4.215
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.50E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.51E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,5.055
2.52E-02,4.995
2.52E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,4.995
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,4.995
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.53E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,4.995
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,4.995
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.54E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,5.055
2.55E-02,4.875
2.55E-02,3.855
2.55E-02,2.895
2.55E-02,1.695
2.55E-02,0.735
2.55E-02,0.015
2.55E-02,-0.045
2.55E-02,0.015
2.55E-02,-0.045
2.55E-02,-0.045
2.55E-02,0.015
2.55E-02,-0.045
2.55E-02,-0.045
2.55E-02,0.015
2.55E-02,-0.045
2.55E-02,0.015
2.55E-02,-0.045
2.55E-02,-0.045
2.55E-02,-0.045
2.55E-02,-0.045
2.55E-02,0.015
2.55E-02,-0.045
2.55E-02,0.015
2.55E-02,-0.045
2.56E-02,-0.045
2.56E-02,0.015
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,0.015
2.56E-02,0.015
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,0.015
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,0.015
2.56E-02,0.015
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,0.015
2.56E-02,-0.045
2.56E-02,-0.045
2.56E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,0.015
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.57E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,0.015
2.58E-02,-0.045
2.58E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,0.015
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,0.015
2.59E-02,0.015
2.59E-02,0.015
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,0.015
2.59E-02,0.015
2.59E-02,0.015
2.59E-02,0.015
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,0.015
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,0.015
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.59E-02,-0.045
2.60E-02,0.375
2.60E-02,1.335
2.60E-02,2.475
2.60E-02,3.495
2.60E-02,4.455
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.60E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,5.055
2.61E-02,4.275
2.61E-02,3.315
2.61E-02,2.115
2.61E-02,1.155
2.61E-02,0.195
2.61E-02,-0.045
2.61E-02,-0.045
2.61E-02,-0.045
2.61E-02,-0.045
2.61E-02,-0.045
2.61E-02,-0.045
2.61E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,0.015
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,0.015
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,0.015
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,0.015
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,-0.045
2.62E-02,0.015
2.63E-02,-0.045
2.63E-02,0.015
2.63E-02,-0.045
2.63E-02,-0.045
2.63E-02,0.015
2.63E-02,0.015
2.63E-02,0.195
2.63E-02,1.155
2.63E-02,2.295
2.63E-02,3.255
2.63E-02,4.275
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.63E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,4.995
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,4.995
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,4.995
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.64E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,5.055
2.65E-02,4.995
2.65E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.66E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.67E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
2.68E-02,5.055
